41281446,geometry
265014079,"POLYGON ((113.8264563 22.6320579, 113.8288628 22.6331984, 113.8306223 22.6305742, 113.8280581 22.629371, 113.8278921 22.6294304, 113.8264563 22.6320579))"
265188779,"POLYGON ((113.9009046 22.5706175, 113.9017009 22.5713083, 113.9012597 22.57177, 113.9013382 22.5718382, 113.9013796 22.5719702, 113.9012391 22.5721364, 113.9012743 22.5722417, 113.9013019 22.5723032, 113.9012841 22.5723519, 113.9012181 22.5723647, 113.9011752 22.5724141, 113.9013317 22.5725742, 113.9010931 22.5727972, 113.9012606 22.5730626, 113.9010986 22.5732207, 113.902636 22.574562, 113.9026977 22.5745029, 113.9029074 22.5746918, 113.9033234 22.5743029, 113.9033793 22.574353, 113.9047922 22.5729996, 113.9044836 22.5727328, 113.9047801 22.5724526, 113.9037103 22.571449, 113.9026363 22.5710666, 113.9014725 22.5700677, 113.9009046 22.5706175))"
265625454,"POLYGON ((113.8709724 22.6006014, 113.8713168 22.6007291, 113.8714532 22.6007237, 113.8717555 22.6007078, 113.872211 22.6007423, 113.8726311 22.6008975, 113.8730103 22.6011384, 113.8731252 22.6012834, 113.87326 22.6014163, 113.8738201 22.6017769, 113.8747473 22.6021469, 113.8754635 22.6024328, 113.8756443 22.6020907, 113.8763285 22.602308, 113.8767031 22.6025093, 113.8769248 22.6021716, 113.8774521 22.6024247, 113.877736 22.6019501, 113.8767869 22.6015691, 113.8772713 22.6006598, 113.8739615 22.5978963, 113.8736718 22.5978715, 113.8709724 22.6006014))"
267714835,"POLYGON ((114.244982 22.7393008, 114.2451377 22.7394183, 114.2471603 22.7394401, 114.2471606 22.7370315, 114.2470476 22.7368048, 114.2450602 22.7367603, 114.244982 22.7393008))"
268990881,"POLYGON ((113.9531484 22.6828436, 113.9535729 22.6838264, 113.9539273 22.6838059, 113.9542225 22.6837893, 113.9543044 22.6840512, 113.9549428 22.6861349, 113.9560157 22.6858574, 113.9560868 22.6861342, 113.9569008 22.6862636, 113.9570001 22.685838, 113.9574051 22.6857241, 113.9573729 22.6855781, 113.9570671 22.6852985, 113.9566098 22.6851493, 113.9565132 22.6850255, 113.9564878 22.6848902, 113.9565146 22.684712, 113.956595 22.6845759, 113.9566836 22.6842863, 113.9568472 22.684029, 113.956764 22.6838879, 113.9565495 22.6838731, 113.9561739 22.6839572, 113.9560962 22.6836924, 113.954342 22.6831257, 113.9541784 22.6829549, 113.9536151 22.6826778, 113.9533147 22.6826802, 113.9531484 22.6828436))"
269610374,"POLYGON ((113.9834899 22.6658579, 113.9836271 22.6659647, 113.9838817 22.666227, 113.9843603 22.6666527, 113.9849188 22.6668057, 113.9849192 22.6668527, 113.9849401 22.6668764, 113.9849797 22.666898, 113.9851409 22.6669006, 113.9851834 22.6668836, 113.9853083 22.6667573, 113.985226 22.6666894, 113.9856361 22.6662872, 113.9860226 22.6658469, 113.9861669 22.665702, 113.9865088 22.6653362, 113.9870685 22.6647446, 113.9863195 22.6637447, 113.9859011 22.6632942, 113.9846432 22.6643101, 113.984527 22.6644425, 113.984488 22.664487, 113.9843247 22.6646915, 113.9841585 22.6648331, 113.9840362 22.6649747, 113.9838296 22.6652581, 113.983762 22.6653818, 113.9837048 22.6654982, 113.9836601 22.665631, 113.9836253 22.665655, 113.9834899 22.6658579))"
269610386,"POLYGON ((113.9792093 22.6762463, 113.9798189 22.6768571, 113.9799408 22.6768036, 113.9803033 22.6766512, 113.9804842 22.6769596, 113.9807038 22.6768678, 113.9809938 22.6767443, 113.9811128 22.6767458, 113.981352 22.6766987, 113.9815175 22.6766797, 113.9816918 22.6766808, 113.9819276 22.6766647, 113.9821275 22.676609, 113.9824015 22.6765076, 113.9826629 22.676387, 113.9827727 22.6763151, 113.9828792 22.676234, 113.9829822 22.6760769, 113.9831129 22.6759393, 113.9832604 22.6758134, 113.9834053 22.6757048, 113.9835715 22.6756339, 113.9838952 22.675548, 113.9841359 22.6754801, 113.9841945 22.6755553, 113.9845346 22.6753874, 113.9845782 22.6754506, 113.9846653 22.6754005, 113.984679 22.6754213, 113.9847496 22.6753923, 113.9846521 22.6752196, 113.9842762 22.6745741, 113.9840284 22.6741435, 113.9839811 22.6740607, 113.9839061 22.6740867, 113.9837068 22.6741995, 113.9829945 22.6745814, 113.9825033 22.6748142, 113.9823731 22.6748842, 113.9822648 22.6750042, 113.982124 22.6751391, 113.9819294 22.6752384, 113.9817843 22.6752912, 113.981461 22.6753753, 113.9813286 22.6753794, 113.9812186 22.6753694, 113.9811171 22.675319, 113.9811025 22.6753058, 113.980848 22.6752773, 113.9807558 22.6752292, 113.9802367 22.6755435, 113.9799103 22.6757372, 113.9794689 22.6759858, 113.9792747 22.6761699, 113.9792093 22.6762463))"
269863561,"POLYGON ((113.9219102 22.648, 113.9220268 22.6483138, 113.9223058 22.6484054, 113.9223702 22.6483163, 113.9228568 22.648332, 113.9231078 22.64845, 113.9231519 22.6483889, 113.9239163 22.6488023, 113.9239875 22.6487321, 113.9242102 22.6492247, 113.9243684 22.6493584, 113.9244837 22.648762, 113.9257443 22.6466356, 113.9236201 22.6454127, 113.9235918 22.6454556, 113.9230256 22.6464289, 113.9223508 22.64758, 113.9221703 22.6474889, 113.9220107 22.6477643, 113.9219102 22.648))"
269863567,"POLYGON ((113.9219223 22.6485465, 113.9220737 22.6485375, 113.9223729 22.6490515, 113.9221032 22.6491563, 113.9224438 22.649889, 113.9227913 22.6501357, 113.9231975 22.6502678, 113.9236259 22.6503705, 113.9238037 22.6502925, 113.9242638 22.6499946, 113.9243684 22.6493584, 113.9242102 22.6492247, 113.9239875 22.6487321, 113.9239163 22.6488023, 113.9231519 22.6483889, 113.9231078 22.64845, 113.9228568 22.648332, 113.9223702 22.6483163, 113.9223058 22.6484054, 113.9220268 22.6483138, 113.9219223 22.6485465))"
270103702,"POLYGON ((114.0496411 22.7437032, 114.0499057 22.7442977, 114.0503435 22.7446704, 114.0506755 22.7448257, 114.0510892 22.7449544, 114.0518686 22.7454203, 114.0525422 22.7457752, 114.0538171 22.7440359, 114.0530233 22.7438718, 114.0511806 22.7437475, 114.0496411 22.7437032))"
270103703,"POLYGON ((114.0474806 22.7092062, 114.0478684 22.7093569, 114.0495557 22.7079384, 114.0490523 22.7071224, 114.0492632 22.7067521, 114.0507142 22.7055696, 114.0504195 22.7051838, 114.049651 22.7058357, 114.0490046 22.7057416, 114.0481337 22.7074174, 114.0474806 22.7092062))"
270103706,"POLYGON ((114.051947 22.7485675, 114.052813 22.7506794, 114.0533566 22.7514736, 114.0536982 22.7515091, 114.054035 22.7511364, 114.0546075 22.7511054, 114.0545931 22.750817, 114.0543284 22.7497699, 114.0538137 22.7491088, 114.0527985 22.7486075, 114.0524473 22.7487494, 114.051947 22.7485675))"
270103710,"POLYGON ((114.0568196 22.7330082, 114.0572346 22.7335542, 114.0584364 22.7334385, 114.0587995 22.7334036, 114.0593846 22.7332655, 114.0600446 22.7327949, 114.0612353 22.731954, 114.0608067 22.7314896, 114.059963 22.7320167, 114.0597589 22.7323995, 114.0588199 22.7327509, 114.0586158 22.7324497, 114.0569148 22.7324686, 114.0568196 22.7330082))"
270103716,"POLYGON ((114.0474 22.7448362, 114.0483798 22.7461602, 114.0490262 22.7469069, 114.0499447 22.7467626, 114.0524213 22.745928, 114.051273 22.7452648, 114.0508435 22.745117, 114.0504829 22.7449727, 114.0501665 22.7447907, 114.0497481 22.7444079, 114.0492616 22.7447217, 114.0491425 22.7446527, 114.0488398 22.7442103, 114.0480233 22.7446621, 114.0478974 22.7445146, 114.0474 22.7448362))"
270103722,"POLYGON ((114.105453 22.6928221, 114.1066913 22.6946864, 114.1070587 22.6952136, 114.1074737 22.6963874, 114.1085828 22.695879, 114.1092768 22.6953768, 114.109304 22.6948998, 114.1086848 22.6946173, 114.1084195 22.694316, 114.10927 22.6939833, 114.1082222 22.6929288, 114.107916 22.6932175, 114.1075554 22.6926714, 114.1070519 22.6925459, 114.1065144 22.6922634, 114.1062014 22.6921629, 114.105453 22.6928221))"
270103724,"POLYGON ((114.061981 22.722343, 114.0622457 22.7227734, 114.0623323 22.7231373, 114.0628951 22.7235722, 114.0633907 22.7238562, 114.0640787 22.7240248, 114.0655557 22.7237763, 114.0662533 22.7232793, 114.0669413 22.7224495, 114.0664554 22.7221433, 114.065777 22.7219746, 114.0652237 22.7212291, 114.0646897 22.7207365, 114.0642471 22.7208164, 114.0631694 22.721238, 114.0625439 22.7214865, 114.0621639 22.7220013, 114.061981 22.722343))"
270103727,"POLYGON ((114.0500706 22.7515224, 114.0505277 22.7520726, 114.0517978 22.7530087, 114.0519855 22.7530309, 114.052505 22.7532084, 114.0529429 22.7532217, 114.0530198 22.7528401, 114.0527504 22.7524364, 114.0529862 22.7516511, 114.0520865 22.7498453, 114.0518363 22.7500184, 114.0518411 22.7505242, 114.0516391 22.751203, 114.0515813 22.7514736, 114.051028 22.7515313, 114.0504892 22.7514159, 114.050162 22.7513627, 114.0500706 22.7515224))"
270103731,"POLYGON ((114.0653071 22.7182493, 114.0656541 22.7186258, 114.0660419 22.71904, 114.0675559 22.7181707, 114.0689078 22.7172698, 114.0694948 22.7167994, 114.0702213 22.7164355, 114.0709718 22.7160627, 114.0708563 22.7154814, 114.0708752 22.7150183, 114.0708102 22.7149021, 114.0706887 22.7147787, 114.0705289 22.7147732, 114.0703426 22.714886, 114.0697353 22.7154636, 114.0689126 22.716045, 114.0679071 22.7165332, 114.0668246 22.7167373, 114.0654246 22.7170213, 114.0655112 22.717505, 114.0653071 22.7182493))"
270103732,"POLYGON ((114.0642749 22.720318, 114.064347 22.7206153, 114.0646694 22.7206109, 114.0652659 22.7210058, 114.0657567 22.7217913, 114.0661704 22.7219866, 114.0670412 22.7222528, 114.0675801 22.7215561, 114.06822 22.7206242, 114.06962 22.7187603, 114.0702069 22.7179748, 114.0706056 22.717496, 114.0707604 22.7171515, 114.0708636 22.7167547, 114.0709479 22.7164008, 114.0709679 22.7161711, 114.0695141 22.7168831, 114.0689705 22.7173047, 114.0675079 22.7182677, 114.066055 22.7191065, 114.0655257 22.7187603, 114.0647175 22.7198875, 114.0642749 22.720318))"
270103735,"POLYGON ((114.0567379 22.7287033, 114.0569284 22.7291363, 114.0576905 22.7302659, 114.0580239 22.7301341, 114.0583709 22.7306173, 114.0587859 22.7312825, 114.059684 22.731339, 114.0599221 22.7318661, 114.0607135 22.7313947, 114.0611417 22.7307557, 114.0613197 22.7302542, 114.0620125 22.7298904, 114.0623228 22.7294067, 114.0621231 22.7291937, 114.0614802 22.7296572, 114.0606706 22.7298831, 114.0604392 22.7297576, 114.0597044 22.728697, 114.0592622 22.728446, 114.0583572 22.7283016, 114.0572006 22.7276553, 114.0567379 22.7287033))"
270103739,"POLYGON ((114.0548923 22.7356865, 114.054974 22.7365562, 114.0551954 22.7376078, 114.0554552 22.7386683, 114.0554936 22.7389611, 114.0564511 22.7391963, 114.0568879 22.7397528, 114.0572686 22.7402381, 114.0575888 22.7405112, 114.0576827 22.7399373, 114.0567349 22.7390543, 114.056937 22.7385263, 114.0564078 22.7379317, 114.0561961 22.7374081, 114.0566483 22.7373194, 114.0567734 22.7367115, 114.0573459 22.7362367, 114.0581397 22.7364763, 114.0580916 22.7355756, 114.0573844 22.7353892, 114.0569108 22.7350397, 114.0567033 22.7350538, 114.056497 22.7350009, 114.0561676 22.7358423, 114.0549458 22.7354936, 114.0548923 22.7356865))"
270103742,"POLYGON ((114.0508972 22.7145137, 114.0510197 22.7145639, 114.0515776 22.71393, 114.0521219 22.7133777, 114.0528636 22.7128317, 114.0535644 22.7124614, 114.0540542 22.7133463, 114.0552585 22.7124237, 114.0548435 22.7119907, 114.0541495 22.7118337, 114.0535031 22.7117835, 114.053299 22.7117082, 114.0533398 22.7112626, 114.0535916 22.710409, 114.0528976 22.7092667, 114.0523192 22.7091788, 114.0519586 22.7087081, 114.0514279 22.7087144, 114.05153 22.7092102, 114.051911 22.7098504, 114.0524213 22.7108609, 114.0524213 22.711658, 114.0521423 22.7121162, 114.0517069 22.7130262, 114.0512714 22.7135848, 114.0508972 22.7145137))"
270103744,"POLYGON ((114.0621262 22.7092754, 114.066562 22.7162342, 114.0675558 22.7161538, 114.0681409 22.7158463, 114.0688417 22.7154572, 114.070038 22.7143754, 114.0708751 22.7137408, 114.0720923 22.7127911, 114.0726937 22.7127067, 114.0736944 22.7116505, 114.0747432 22.710612, 114.0760422 22.7094492, 114.075715 22.7089344, 114.0749645 22.7088456, 114.0749268 22.7087899, 114.0747746 22.7085653, 114.0744353 22.7080645, 114.0738868 22.7082154, 114.0730593 22.707239, 114.0708751 22.7089078, 114.0708558 22.7094581, 114.0689988 22.7097421, 114.0684638 22.7094675, 114.0678129 22.7091334, 114.0656383 22.7101896, 114.0657153 22.7087517, 114.0648204 22.7086629, 114.0647434 22.7093109, 114.0621262 22.7092754))"
270103746,"POLYGON ((114.0442516 22.7157035, 114.0444441 22.715759, 114.0461504 22.7163309, 114.0474149 22.7167819, 114.048584 22.7171968, 114.0494308 22.7175385, 114.0497772 22.7175696, 114.0501621 22.7170681, 114.0501923 22.7167978, 114.0499614 22.7167729, 114.0498559 22.7167541, 114.0493933 22.716434, 114.0489374 22.7163179, 114.0488217 22.7161547, 114.0488523 22.715819, 114.0483591 22.7155867, 114.0479712 22.715615, 114.0478488 22.7159319, 114.0477161 22.7158566, 114.0476617 22.7155836, 114.0477875 22.7152918, 114.0473589 22.7148336, 114.0473215 22.714501, 114.0470867 22.7141307, 114.0465254 22.713616, 114.0455388 22.7133461, 114.0450286 22.7142813, 114.0443278 22.7155491, 114.0442516 22.7157035))"
270103748,"POLYGON ((114.0517676 22.7303025, 114.0522198 22.7303557, 114.0530377 22.7305332, 114.0536824 22.73119, 114.0539815 22.7314126, 114.0541902 22.731568, 114.0542308 22.7315982, 114.0552893 22.7322549, 114.0563573 22.7327075, 114.056442 22.7323686, 114.0564804 22.7315078, 114.056466 22.7310152, 114.056134 22.7307357, 114.0558646 22.7303585, 114.0557828 22.7300612, 114.0557203 22.7294621, 114.0558598 22.7289429, 114.0562014 22.7279578, 114.0558454 22.7279179, 114.0556646 22.7278264, 114.055424 22.7286784, 114.0549814 22.7285719, 114.0544522 22.7287139, 114.0540576 22.7288736, 114.0536728 22.7291754, 114.0533071 22.7297167, 114.0530858 22.7295215, 114.0528741 22.7294594, 114.0522198 22.7295037, 114.0518349 22.7300007, 114.0517676 22.7303025))"
270103749,"POLYGON ((114.0455974 22.7133077, 114.0466318 22.7135828, 114.0479019 22.7137426, 114.0483686 22.7144882, 114.0484744 22.7148343, 114.0489459 22.7148432, 114.0491431 22.7155977, 114.0488593 22.7160459, 114.0489747 22.7162811, 114.049427 22.716392, 114.0499028 22.716728, 114.0502636 22.7165194, 114.0503977 22.71511, 114.0507583 22.7139551, 114.0515748 22.7128254, 114.0518129 22.7122982, 114.0522007 22.7116266, 114.0522463 22.7109467, 114.0514669 22.709491, 114.0512504 22.709025, 114.0512456 22.7086788, 114.0508944 22.7084746, 114.0503844 22.708772, 114.0496483 22.7090738, 114.0487342 22.7092202, 114.0481569 22.7095398, 114.0473534 22.7102543, 114.0466654 22.7106582, 114.0455974 22.7133077))"
270103754,"POLYGON ((114.1035825 22.7015479, 114.1035921 22.7035895, 114.1038615 22.7037316, 114.1040732 22.703776, 114.1048623 22.7037316, 114.1068637 22.7035274, 114.1084321 22.7034298, 114.1102507 22.703341, 114.1108184 22.7032345, 114.1117613 22.7033232, 114.1120596 22.7029238, 114.1115208 22.7026841, 114.1115978 22.7015035, 114.1125985 22.7014769, 114.1132528 22.7017432, 114.1137147 22.7020273, 114.1144844 22.7023379, 114.1154466 22.7007756, 114.1160047 22.6996483, 114.1161298 22.6977753, 114.1159951 22.6970207, 114.1143305 22.6974557, 114.1130507 22.6976243, 114.1117613 22.6975356, 114.1100967 22.697651, 114.1084802 22.6980416, 114.1045543 22.6991068, 114.1040444 22.6992488, 114.103775 22.699888, 114.1035825 22.7015479))"
270103755,"POLYGON ((114.0486471 22.7262195, 114.0488649 22.7264831, 114.0492867 22.7274872, 114.049416 22.7280332, 114.0499671 22.7290122, 114.0503209 22.7295895, 114.0514844 22.730148, 114.0516817 22.7300162, 114.0521443 22.7294138, 114.0532806 22.729351, 114.0539678 22.7285603, 114.054308 22.7280959, 114.0549339 22.7280206, 114.0551108 22.7282026, 114.0550972 22.7284976, 114.0553558 22.7285666, 114.0555531 22.7278198, 114.0544713 22.7274621, 114.0536004 22.727368, 114.0534099 22.7275562, 114.0531921 22.728347, 114.0519402 22.7284725, 114.051811 22.7283093, 114.0517157 22.7277257, 114.0518926 22.7269161, 114.0521648 22.726276, 114.0518518 22.7261379, 114.0513891 22.7263137, 114.0510376 22.7263166, 114.0506475 22.7263199, 114.0501644 22.7262195, 114.0496133 22.726094, 114.0486471 22.7262195))"
270103757,"POLYGON ((114.0461355 22.7431529, 114.0464349 22.7434695, 114.0472211 22.7446438, 114.048982 22.7436189, 114.0500933 22.7435346, 114.0514068 22.7435656, 114.0529126 22.7436987, 114.0539085 22.7438585, 114.0543078 22.7434148, 114.0545436 22.7428246, 114.0550247 22.7401757, 114.0551594 22.7392705, 114.0545628 22.7394791, 114.0546254 22.739874, 114.0547505 22.740331, 114.0545436 22.7405351, 114.0541779 22.7407792, 114.0536054 22.7411386, 114.0531724 22.7416266, 114.0525326 22.7419017, 114.0522968 22.7421502, 114.0518927 22.742483, 114.0512624 22.7424741, 114.0509112 22.742554, 114.0502762 22.7423676, 114.0500308 22.7434946, 114.049516 22.7434991, 114.0497421 22.7422345, 114.0487655 22.7419949, 114.0485105 22.7427625, 114.0484479 22.7431885, 114.0477648 22.7428025, 114.0471249 22.742696, 114.0461355 22.7431529))"
270103758,"POLYGON ((114.0401349 22.7356909, 114.0416218 22.7375549, 114.0411888 22.7391079, 114.0408671 22.7397895, 114.0412524 22.7399614, 114.043188 22.7408248, 114.0438164 22.7411051, 114.0459515 22.7422242, 114.0468221 22.7424003, 114.0470583 22.74256, 114.0483285 22.7427463, 114.0486268 22.7418589, 114.0497526 22.7420364, 114.0506282 22.7421429, 114.0517828 22.7423115, 114.0521581 22.7420187, 114.0529447 22.7416856, 114.0545252 22.7402793, 114.0541788 22.7393032, 114.0551313 22.7390369, 114.0545155 22.7365965, 114.0541884 22.7354073, 114.0543904 22.7349991, 114.0544674 22.7341826, 114.0511766 22.7343335, 114.0487711 22.7344222, 114.0482804 22.7346175, 114.0482804 22.7354606, 114.0476549 22.7354251, 114.0476607 22.7350245, 114.0476645 22.7347595, 114.047068 22.7344577, 114.045105 22.7343069, 114.0448645 22.7345465, 114.0444796 22.7345376, 114.044393 22.7342447, 114.0410445 22.733801, 114.0405028 22.7339868, 114.0403794 22.735331, 114.0401349 22.7356909))"
270103764,"POLYGON ((114.0977011 22.7230826, 114.0977642 22.7257166, 114.097814 22.7277918, 114.1013928 22.7276286, 114.1012431 22.7229595, 114.0977011 22.7230826))"
270103769,"POLYGON ((114.0527231 22.7202528, 114.0555784 22.7229028, 114.0559873 22.7232179, 114.0579358 22.7235152, 114.0582485 22.7234841, 114.0609139 22.7226543, 114.0612121 22.722317, 114.0615104 22.7215182, 114.0616981 22.7209236, 114.0611977 22.7204665, 114.0609433 22.7202319, 114.0608513 22.720147, 114.0604664 22.7199251, 114.0605001 22.7195301, 114.0605723 22.7186381, 114.0606493 22.7175154, 114.0606712 22.7163824, 114.0602884 22.7155893, 114.059408 22.7137121, 114.0590375 22.7140716, 114.0585516 22.7145731, 114.0578588 22.7157314, 114.0578781 22.7159311, 114.0585901 22.716184, 114.0593936 22.7164281, 114.0596918 22.7167743, 114.05974 22.717289, 114.0592973 22.7177417, 114.0592011 22.7182742, 114.0586478 22.7182964, 114.0581667 22.7185982, 114.0581764 22.7190952, 114.0584313 22.7194192, 114.0591578 22.7201026, 114.0591963 22.7202357, 114.0587825 22.7207727, 114.0583111 22.7206218, 114.057753 22.7202269, 114.0574042 22.7203595, 114.0567646 22.7203783, 114.056057 22.7196378, 114.0559662 22.7196392, 114.0552473 22.7196503, 114.0551677 22.7195737, 114.0550909 22.7194997, 114.0549004 22.718847, 114.0543628 22.7188847, 114.0539818 22.7190478, 114.0535192 22.7193491, 114.0532402 22.7198072, 114.0527231 22.7202528))"
270103771,"POLYGON ((114.0437475 22.7167979, 114.0445844 22.7166222, 114.0452716 22.7168042, 114.0455574 22.7171996, 114.0458023 22.7179025, 114.0461969 22.7187309, 114.0466052 22.7194715, 114.0471019 22.7199359, 114.0479047 22.7206702, 114.0482245 22.7212162, 114.0485375 22.7217371, 114.048381 22.7223584, 114.0482381 22.7233939, 114.048102 22.72426, 114.0481973 22.7250507, 114.0484967 22.7260235, 114.0486804 22.7260988, 114.0498438 22.7259795, 114.0507487 22.7262431, 114.0514632 22.7262117, 114.0520891 22.7259482, 114.0527423 22.726469, 114.053688 22.7269899, 114.0543692 22.7259936, 114.0552809 22.7253723, 114.0560906 22.7265584, 114.0566213 22.7268094, 114.0569969 22.7260388, 114.0576059 22.7247868, 114.0580073 22.7239114, 114.0578411 22.7238565, 114.0567899 22.7237184, 114.0556707 22.7234486, 114.0553067 22.7231128, 114.0549665 22.7227582, 114.0538268 22.7217823, 114.053126 22.7222687, 114.0528709 22.7219236, 114.0523436 22.7213022, 114.0520034 22.7206558, 114.0513842 22.7197772, 114.0506154 22.7189299, 114.0498533 22.7182584, 114.0491022 22.7177958, 114.0484286 22.7175259, 114.0470882 22.7170364, 114.0461697 22.7166912, 114.0454145 22.7164214, 114.0441354 22.7160385, 114.0437475 22.7167979))"
270103772,"POLYGON ((114.0558707 22.7295001, 114.0559092 22.7299483, 114.0560199 22.7302589, 114.056501 22.7306139, 114.056857 22.7307914, 114.0569821 22.7309955, 114.0582522 22.7305606, 114.0579924 22.7302012, 114.057545 22.7304719, 114.0572371 22.7299438, 114.0568233 22.7293004, 114.0567223 22.7291052, 114.0566838 22.7287901, 114.0565732 22.7286481, 114.0571312 22.72745, 114.0584591 22.7280357, 114.0591615 22.7282443, 114.0597773 22.7286304, 114.0606097 22.7298018, 114.0614372 22.7295888, 114.06213 22.7291185, 114.0624283 22.7293892, 114.0630922 22.7287014, 114.0636166 22.727978, 114.064319 22.7266246, 114.0639795 22.7262011, 114.063631 22.7264293, 114.0628757 22.7259013, 114.06251 22.7256173, 114.0621733 22.7258037, 114.0622406 22.7263362, 114.0616056 22.7260877, 114.0611389 22.7262518, 114.0608743 22.7260877, 114.0608069 22.725533, 114.0606674 22.72528, 114.0602681 22.7254841, 114.0600516 22.7252889, 114.0598543 22.725067, 114.060042 22.7248806, 114.0598303 22.7245966, 114.0600179 22.7243526, 114.0601093 22.7241662, 114.0597389 22.7239532, 114.0593059 22.7247519, 114.0587863 22.7242682, 114.0581753 22.7239754, 114.0564866 22.7277384, 114.0560343 22.7288345, 114.0558707 22.7295001))"
270103791,"POLYGON ((114.0504624 22.7083484, 114.0511155 22.7083233, 114.0514625 22.7086246, 114.0519524 22.7085555, 114.0524219 22.7091393, 114.0529458 22.7090765, 114.053735 22.710269, 114.0534629 22.711587, 114.0541909 22.7116561, 114.0553476 22.7118318, 114.0555313 22.7122712, 114.0552387 22.712585, 114.0539392 22.7135515, 114.0546429 22.7145965, 114.0544116 22.7148224, 114.0533026 22.7145086, 114.0525269 22.7148287, 114.0525745 22.7151802, 114.0539421 22.7150484, 114.0538673 22.7152429, 114.0532481 22.715381, 114.0529624 22.7162471, 114.053274 22.7170251, 114.054436 22.7177923, 114.0540736 22.7180959, 114.0538741 22.7181864, 114.0540313 22.7188252, 114.0550153 22.7187331, 114.0552602 22.7195835, 114.0561005 22.7195238, 114.0568319 22.720324, 114.0572435 22.7202487, 114.0574647 22.7202675, 114.0577606 22.7201232, 114.0582097 22.7204872, 114.0587574 22.7207131, 114.0591486 22.7201828, 114.0587914 22.7200071, 114.0581144 22.7191567, 114.0580532 22.7185511, 114.0585431 22.7182705, 114.0588221 22.7177872, 114.0588697 22.7169713, 114.0577811 22.7160299, 114.0577538 22.7157789, 114.0585159 22.7144609, 114.0595637 22.7134943, 114.0601488 22.7147308, 114.0606455 22.7158605, 114.0608564 22.7165132, 114.0608088 22.7174169, 114.0607339 22.7185529, 114.0606387 22.7194849, 114.0608338 22.7198938, 114.0617864 22.7208391, 114.0621328 22.7195521, 114.0624936 22.7187001, 114.063196 22.7178347, 114.0641149 22.7172134, 114.065347 22.7166776, 114.0661635 22.7164266, 114.065626 22.7156421, 114.0648778 22.7144783, 114.0640503 22.7131557, 114.0629245 22.7113717, 114.061664 22.7093035, 114.0606206 22.7076643, 114.0599742 22.7066412, 114.0595115 22.7058755, 114.0587631 22.7049967, 114.0581304 22.7047896, 114.0573615 22.7046829, 114.0567764 22.7049089, 114.0551162 22.7055365, 114.0547692 22.7056432, 114.0534629 22.706478, 114.0532792 22.7061642, 114.0535445 22.7055052, 114.0529866 22.7050344, 114.0513673 22.7063211, 114.0506529 22.707068, 114.0504624 22.7083484))"
270103870,"POLYGON ((114.055329 22.6862135, 114.0558052 22.6893774, 114.0585132 22.6890133, 114.0577784 22.6852594, 114.055329 22.6862135))"
271703354,"POLYGON ((114.1359292 22.5896127, 114.1360097 22.590004, 114.136235 22.5903853, 114.1365622 22.5909004, 114.1363584 22.5910985, 114.1362243 22.5914106, 114.1363047 22.591678, 114.1364978 22.5918365, 114.1370182 22.5919653, 114.1374152 22.5919801, 114.1382037 22.5919108, 114.1394641 22.5916681, 114.1399201 22.5915047, 114.1402205 22.5907122, 114.1403331 22.5894938, 114.1400353 22.5881083, 114.1398986 22.5875796, 114.1395068 22.5876117, 114.1390455 22.5875869, 114.1384768 22.5874829, 114.1383481 22.5873838, 114.1382743 22.5872414, 114.1381496 22.5868489, 114.1379407 22.5868934, 114.1378844 22.5869256, 114.1378281 22.5869677, 114.1377799 22.5870384, 114.1376566 22.5873182, 114.1376378 22.5874297, 114.1376296 22.5875695, 114.1376485 22.5876823, 114.1376913 22.5878122, 114.1377315 22.5878815, 114.1378819 22.5881058, 114.13793 22.5882035, 114.137965 22.5883014, 114.1380551 22.5887597, 114.1378443 22.5890765, 114.1377907 22.5891533, 114.1377449 22.5891767, 114.1376591 22.5891792, 114.1375116 22.5891792, 114.1374232 22.5891954, 114.1367956 22.5893217, 114.1365327 22.589292, 114.1359882 22.5894195, 114.1359292 22.5896127))"
271849728,"POLYGON ((114.1821161 22.5583544, 114.1828721 22.5592865, 114.1835438 22.5601919, 114.1841719 22.560904, 114.1844274 22.5613389, 114.1852795 22.5620898, 114.1857489 22.5620524, 114.1857931 22.5621363, 114.185812 22.562172, 114.1882011 22.5622112, 114.1883497 22.5626688, 114.1886692 22.5626683, 114.1887879 22.5622014, 114.1891777 22.562206, 114.1892232 22.5615471, 114.1893042 22.5615501, 114.1895144 22.5613269, 114.1892266 22.5611158, 114.1892161 22.5606316, 114.1842026 22.5587406, 114.1838367 22.557755, 114.1825174 22.5578465, 114.1825163 22.5581216, 114.1824292 22.5582196, 114.1821161 22.5583544))"
